Day,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
04-12-2020,,,New South Wales,Australia,2020-04-12 23:25:00,-33.8688,151.2093,2857,24,4,2829,"New South Wales, Australia"
04-12-2020,,,Newfoundland and Labrador,Canada,2020-04-12 23:24:00,53.1355,-57.6604,242,3,0,239,"Newfoundland and Labrador, Canada"
04-12-2020,,,Ningxia,China,2020-03-16 08:47:00,37.2692,106.1655,75,0,75,0,"Ningxia, China"
04-12-2020,,,Northern Territory,Australia,2020-04-12 23:25:00,-12.4634,130.8456,28,0,2,26,"Northern Territory, Australia"
04-12-2020,,,Northwest Territories,Canada,2020-04-12 23:24:00,64.8255,-124.8457,5,0,0,5,"Northwest Territories, Canada"
04-12-2020,,,Nova Scotia,Canada,2020-04-12 23:24:00,44.682,-63.7443,445,2,0,443,"Nova Scotia, Canada"
04-12-2020,,,Ontario,Canada,2020-04-12 23:24:00,51.2538,-85.3232,7049,274,0,6775,"Ontario, Canada"
04-12-2020,,,Prince Edward Island,Canada,2020-04-12 23:24:00,46.5107,-63.4168,25,0,0,25,"Prince Edward Island, Canada"
04-12-2020,,,Qinghai,China,2020-02-23 11:19:00,35.7452,95.9956,18,0,18,0,"Qinghai, China"
04-12-2020,,,Quebec,Canada,2020-04-12 23:24:00,52.9399,-73.5491,12846,328,0,12518,"Quebec, Canada"
04-12-2020,,,Queensland,Australia,2020-04-12 23:25:00,-27.4698,153.0251,983,5,372,606,"Queensland, Australia"
04-12-2020,,,Recovered,Canada,2020-04-12 23:24:00,,,0,0,7123,-7123,"Recovered, Canada"
04-12-2020,,,Reunion,France,2020-04-12 23:17:00,-21.1151,55.5364,389,0,40,349,"Reunion, France"
04-12-2020,,,Saint Barthelemy,France,2020-04-12 23:17:00,17.9,-62.8333,6,0,4,2,"Saint Barthelemy, France"
04-12-2020,,,Saint Pierre and Miquelon,France,2020-04-12 23:17:00,46.8852,-56.3159,1,0,0,1,"Saint Pierre and Miquelon, France"
04-12-2020,,,Saskatchewan,Canada,2020-04-12 23:24:00,52.9399,-106.4509,298,4,0,294,"Saskatchewan, Canada"
04-12-2020,,,Shaanxi,China,2020-04-11 00:52:00,35.1917,108.8701,256,3,248,5,"Shaanxi, China"
04-12-2020,,,Shandong,China,2020-04-11 00:37:00,36.3427,118.1498,784,7,757,20,"Shandong, China"
04-12-2020,,,Shanghai,China,2020-04-12 05:28:00,31.202,121.4491,607,7,446,154,"Shanghai, China"
04-12-2020,,,Shanxi,China,2020-04-11 00:16:00,37.5777,112.2922,172,0,135,37,"Shanxi, China"
04-12-2020,,,Sichuan,China,2020-04-11 00:41:00,30.6171,102.7103,560,3,547,10,"Sichuan, China"
04-12-2020,,,Sint Maarten,Netherlands,2020-04-12 23:17:00,18.0425,-63.0548,50,9,5,36,"Sint Maarten, Netherlands"
04-12-2020,,,South Australia,Australia,2020-04-12 23:25:00,-34.9285,138.6007,429,4,179,246,"South Australia, Australia"
04-12-2020,,,St Martin,France,2020-04-12 23:17:00,18.0708,-63.0501,32,2,11,19,"St Martin, France"
04-12-2020,,,Tasmania,Australia,2020-04-12 23:25:00,-42.8821,147.3272,133,5,48,80,"Tasmania, Australia"
04-12-2020,,,Tianjin,China,2020-04-12 15:13:00,39.3054,117.323,183,3,161,19,"Tianjin, China"
04-12-2020,,,Tibet,China,2020-02-23 11:19:00,31.6927,88.0924,1,0,1,0,"Tibet, China"
04-12-2020,,,Turks and Caicos Islands,United Kingdom,2020-04-12 23:17:00,21.694,-71.7979,9,1,0,8,"Turks and Caicos Islands, United Kingdom"
04-12-2020,,,Victoria,Australia,2020-04-12 23:25:00,-37.8136,144.9631,1268,14,926,328,"Victoria, Australia"
04-12-2020,,,Western Australia,Australia,2020-04-12 23:25:00,-31.9505,115.8605,514,6,216,292,"Western Australia, Australia"
04-12-2020,,,Xinjiang,China,2020-03-08 05:31:00,41.1129,85.2401,76,3,73,0,"Xinjiang, China"
04-12-2020,,,Yukon,Canada,2020-04-12 23:24:00,64.2823,-135,8,0,0,8,"Yukon, Canada"
04-12-2020,,,Yunnan,China,2020-04-11 00:13:00,24.974,101.487,184,2,174,8,"Yunnan, China"
04-12-2020,,,Zhejiang,China,2020-04-12 02:25:00,29.1832,120.0934,1267,1,1238,28,"Zhejiang, China"
04-12-2020,,,,Afghanistan,2020-04-12 23:17:00,33.93911,67.709953,607,18,32,557,Afghanistan
04-12-2020,,,,Albania,2020-04-12 23:17:00,41.1533,20.1683,446,23,217,206,Albania
04-12-2020,,,,Algeria,2020-04-12 23:17:00,28.0339,1.6596,1914,293,591,1030,Algeria
04-12-2020,,,,Andorra,2020-04-12 23:17:00,42.5063,1.5218,638,29,128,481,Andorra
04-12-2020,,,,Angola,2020-04-12 23:17:00,-11.2027,17.8739,19,2,4,13,Angola
04-12-2020,,,,Antigua and Barbuda,2020-04-12 23:17:00,17.0608,-61.7964,21,2,0,19,Antigua and Barbuda
04-12-2020,,,,Argentina,2020-04-12 23:17:00,-38.4161,-63.6167,2142,90,468,1584,Argentina
04-12-2020,,,,Armenia,2020-04-12 23:17:00,40.0691,45.0382,1013,13,197,803,Armenia
04-12-2020,,,,Austria,2020-04-12 23:17:00,47.5162,14.5501,13945,350,6987,6608,Austria
04-12-2020,,,,Azerbaijan,2020-04-12 23:17:00,40.1431,47.5769,1098,11,250,837,Azerbaijan
04-12-2020,,,,Bahamas,2020-04-12 23:17:00,25.025885,-78.035889,46,8,5,33,Bahamas
04-12-2020,,,,Bahrain,2020-04-12 23:17:00,26.0275,50.55,1136,6,558,572,Bahrain
04-12-2020,,,,Bangladesh,2020-04-12 23:17:00,23.685,90.3563,621,34,39,548,Bangladesh
04-12-2020,,,,Barbados,2020-04-12 23:17:00,13.1939,-59.5432,71,4,11,56,Barbados
04-12-2020,,,,Belarus,2020-04-12 23:17:00,53.7098,27.9534,2578,26,203,2349,Belarus
04-12-2020,,,,Belgium,2020-04-12 23:17:00,50.8333,4.469936,29647,3600,6463,19584,Belgium
04-12-2020,,,,Belize,2020-04-12 23:17:00,17.1899,-88.4976,14,2,0,12,Belize
04-12-2020,,,,Benin,2020-04-12 23:17:00,9.3077,2.3158,35,1,5,29,Benin
04-12-2020,,,,Bhutan,2020-04-12 23:17:00,27.5142,90.4336,5,0,2,3,Bhutan
04-12-2020,,,,Bolivia,2020-04-12 23:17:00,-16.2902,-63.5887,300,24,2,274,Bolivia
04-12-2020,,,,Bosnia and Herzegovina,2020-04-12 23:17:00,43.9159,17.6791,1009,39,193,777,Bosnia and Herzegovina
04-12-2020,,,,Botswana,2020-04-12 23:17:00,-22.3285,24.6849,13,1,0,12,Botswana
04-12-2020,,,,Brazil,2020-04-12 23:17:00,-14.235,-51.9253,22192,1223,173,20796,Brazil
04-12-2020,,,,Brunei,2020-04-12 23:17:00,4.5353,114.7277,136,1,106,29,Brunei
04-12-2020,,,,Bulgaria,2020-04-12 23:17:00,42.7339,25.4858,675,29,68,578,Bulgaria
04-12-2020,,,,Burkina Faso,2020-04-12 23:17:00,12.2383,-1.5616,497,27,161,309,Burkina Faso
04-12-2020,,,,Burma,2020-04-12 23:17:00,21.9162,95.956,41,4,2,35,Burma
04-12-2020,,,,Burundi,2020-04-12 23:17:00,-3.3731,29.9189,5,0,0,5,Burundi
04-12-2020,,,,Cabo Verde,2020-04-12 23:17:00,16.5388,-23.0418,8,1,1,6,Cabo Verde
04-12-2020,,,,Cambodia,2020-04-12 23:17:00,11.55,104.9167,122,0,77,45,Cambodia
04-12-2020,,,,Cameroon,2020-04-12 23:17:00,3.848,11.5021,820,12,98,710,Cameroon
04-12-2020,,,,Central African Republic,2020-04-12 23:17:00,6.6111,20.9394,8,0,0,8,Central African Republic
04-12-2020,,,,Chad,2020-04-12 23:17:00,15.4542,18.7322,18,0,2,16,Chad
04-12-2020,,,,Chile,2020-04-12 23:17:00,-35.6751,-71.543,7213,80,2059,5074,Chile
04-12-2020,,,,Colombia,2020-04-12 23:17:00,4.5709,-74.2973,2776,109,270,2397,Colombia
04-12-2020,,,,Congo (Brazzaville),2020-04-12 23:17:00,-4.2634,15.2832,60,5,5,50,Congo (Brazzaville)
04-12-2020,,,,Congo (Kinshasa),2020-04-12 23:17:00,-4.322447,15.307045,234,20,16,198,Congo (Kinshasa)
04-12-2020,,,,Costa Rica,2020-04-12 23:17:00,9.7489,-83.7534,595,3,56,536,Costa Rica
04-12-2020,,,,Cote d'Ivoire,2020-04-12 23:17:00,7.54,-5.5471,574,5,85,484,Cote d'Ivoire
04-12-2020,,,,Croatia,2020-04-12 23:17:00,45.1,15.2,1600,23,373,1204,Croatia
04-12-2020,,,,Cuba,2020-04-12 23:17:00,21.521757,-77.781167,669,18,92,559,Cuba
04-12-2020,,,,Cyprus,2020-04-12 23:17:00,35.1264,33.4299,633,11,65,557,Cyprus
04-12-2020,,,,Czechia,2020-04-12 23:17:00,49.8175,15.473,5991,138,464,5389,Czechia
04-12-2020,,,,Denmark,2020-04-12 23:17:00,56.2639,9.5018,6174,273,2123,3778,Denmark
04-12-2020,,,,Diamond Princess,2020-04-12 23:17:00,,,712,11,619,82,Diamond Princess
04-12-2020,,,,Djibouti,2020-04-12 23:17:00,11.8251,42.5903,214,2,36,176,Djibouti
04-12-2020,,,,Dominica,2020-04-12 23:17:00,15.415,-61.371,16,0,8,8,Dominica
04-12-2020,,,,Dominican Republic,2020-04-12 23:17:00,18.7357,-70.1627,2967,173,131,2663,Dominican Republic
04-12-2020,,,,Ecuador,2020-04-12 23:17:00,-1.8312,-78.1834,7466,333,501,6632,Ecuador
04-12-2020,,,,Egypt,2020-04-12 23:17:00,26.820553,30.802498,2065,159,589,1317,Egypt
04-12-2020,,,,El Salvador,2020-04-12 23:17:00,13.7942,-88.8965,125,6,21,98,El Salvador
04-12-2020,,,,Equatorial Guinea,2020-04-12 23:17:00,1.6508,10.2679,21,0,3,18,Equatorial Guinea
04-12-2020,,,,Eritrea,2020-04-12 23:17:00,15.1794,39.7823,34,0,0,34,Eritrea
04-12-2020,,,,Estonia,2020-04-12 23:17:00,58.5953,25.0136,1309,25,98,1186,Estonia
04-12-2020,,,,Eswatini,2020-04-12 23:17:00,-26.5225,31.4659,14,0,7,7,Eswatini
04-12-2020,,,,Ethiopia,2020-04-12 23:17:00,9.145,40.4897,71,3,10,58,Ethiopia
04-12-2020,,,,Fiji,2020-04-12 23:17:00,-17.7134,178.065,16,0,0,16,Fiji
04-12-2020,,,,Finland,2020-04-12 23:17:00,61.92411,25.748151,2974,56,300,2618,Finland
04-12-2020,00250,,,France,2020-04-12 23:17:00,46.2276,2.2137,132591,14393,27186,91012,France
04-12-2020,,,,Gabon,2020-04-12 23:17:00,-0.8037,11.6094,49,1,1,47,Gabon
04-12-2020,,,,Gambia,2020-04-12 23:17:00,13.4432,-15.3101,9,1,2,6,Gambia
04-12-2020,,,,Georgia,2020-04-12 23:17:00,42.3154,43.3569,257,3,67,187,Georgia
04-12-2020,,,,Germany,2020-04-12 23:17:00,51.165691,10.451526,127854,3022,60300,64532,Germany
04-12-2020,,,,Ghana,2020-04-12 23:17:00,7.9465,-1.0232,566,8,4,554,Ghana
04-12-2020,,,,Greece,2020-04-12 23:17:00,39.0742,21.8243,2114,98,269,1747,Greece
04-12-2020,,,,Grenada,2020-04-12 23:17:00,12.1165,-61.679,14,0,0,14,Grenada
04-12-2020,,,,Guatemala,2020-04-12 23:17:00,15.7835,-90.2308,155,5,19,131,Guatemala
04-12-2020,,,,Guinea,2020-04-12 23:17:00,9.9456,-9.6966,250,0,17,233,Guinea
04-12-2020,,,,Guinea-Bissau,2020-04-12 23:17:00,11.8037,-15.1804,38,0,0,38,Guinea-Bissau
04-12-2020,,,,Guyana,2020-04-12 23:17:00,4.860416,-58.93018,45,6,8,31,Guyana
04-12-2020,,,,Haiti,2020-04-12 23:17:00,18.9712,-72.2852,33,3,0,30,Haiti
04-12-2020,,,,Holy See,2020-04-12 23:17:00,41.9029,12.4534,8,0,2,6,Holy See
04-12-2020,,,,Honduras,2020-04-12 23:17:00,15.2,-86.2419,393,25,7,361,Honduras
04-12-2020,,,,Hungary,2020-04-12 23:17:00,47.1625,19.5033,1410,99,118,1193,Hungary
04-12-2020,,,,Iceland,2020-04-12 23:17:00,64.9631,-19.0208,1701,8,889,804,Iceland
04-12-2020,,,,India,2020-04-12 23:17:00,20.593684,78.96288,9205,331,1080,7794,India
04-12-2020,,,,Indonesia,2020-04-12 23:17:00,-0.7893,113.9213,4241,373,359,3509,Indonesia
04-12-2020,,,,Iran,2020-04-12 23:17:00,32.427908,53.688046,71686,4474,43894,23318,Iran
04-12-2020,,,,Iraq,2020-04-12 23:17:00,33.223191,43.679291,1352,76,640,636,Iraq
04-12-2020,,,,Ireland,2020-04-12 23:17:00,53.1424,-7.6921,9655,334,25,9296,Ireland
04-12-2020,,,,Israel,2020-04-12 23:17:00,31.046051,34.851612,11145,103,1627,9415,Israel
04-12-2020,,,,Italy,2020-04-12 23:17:00,41.87194,12.56738,156363,19899,34211,102253,Italy
04-12-2020,,,,Jamaica,2020-04-12 23:17:00,18.1096,-77.2975,69,4,13,52,Jamaica
04-12-2020,,,,Japan,2020-04-12 23:17:00,36.204824,138.252924,6748,108,762,5878,Japan
04-12-2020,,,,Jordan,2020-04-12 23:17:00,31.24,36.51,389,7,201,181,Jordan
04-12-2020,,,,Kazakhstan,2020-04-12 23:17:00,48.0196,66.9237,951,10,99,842,Kazakhstan
04-12-2020,,,,Kenya,2020-04-12 23:17:00,-0.0236,37.9062,197,8,25,164,Kenya
04-12-2020,,,,"Korea, South",2020-04-12 23:17:00,35.907757,127.766922,10512,214,7368,2930,"Korea, South"
04-12-2020,,,,Kosovo,2020-04-12 23:17:00,42.602636,20.902977,283,7,58,218,Kosovo
04-12-2020,,,,Kuwait,2020-04-12 23:17:00,29.31166,47.481766,1234,1,142,1091,Kuwait
04-12-2020,,,,Kyrgyzstan,2020-04-12 23:17:00,41.20438,74.766098,377,5,54,318,Kyrgyzstan
04-12-2020,,,,Laos,2020-04-12 23:17:00,19.85627,102.495496,19,0,0,19,Laos
04-12-2020,,,,Latvia,2020-04-12 23:17:00,56.8796,24.6032,651,5,16,630,Latvia
04-12-2020,,,,Lebanon,2020-04-12 23:17:00,33.8547,35.8623,630,20,80,530,Lebanon
04-12-2020,,,,Liberia,2020-04-12 23:17:00,6.428055,-9.429499,50,5,3,42,Liberia
04-12-2020,,,,Libya,2020-04-12 23:17:00,26.3351,17.228331,25,1,9,15,Libya
04-12-2020,,,,Liechtenstein,2020-04-12 23:17:00,47.14,9.55,79,1,55,23,Liechtenstein
04-12-2020,,,,Lithuania,2020-04-12 23:17:00,55.1694,23.8813,1053,23,97,933,Lithuania
04-12-2020,,,,Luxembourg,2020-04-12 23:17:00,49.8153,6.1296,3281,66,500,2715,Luxembourg
04-12-2020,,,,MS Zaandam,2020-04-12 23:17:00,,,9,2,0,7,MS Zaandam
04-12-2020,,,,Madagascar,2020-04-12 23:17:00,-18.766947,46.869107,106,0,20,86,Madagascar
04-12-2020,,,,Malawi,2020-04-12 23:17:00,-13.254308,34.301525,13,2,0,11,Malawi
04-12-2020,,,,Malaysia,2020-04-12 23:17:00,4.210484,101.975766,4683,76,2108,2499,Malaysia
04-12-2020,,,,Maldives,2020-04-12 23:17:00,3.2028,73.2207,20,0,14,6,Maldives
04-12-2020,,,,Mali,2020-04-12 23:17:00,17.570692,-3.996166,105,9,22,74,Mali
04-12-2020,,,,Malta,2020-04-12 23:17:00,35.9375,14.3754,378,3,44,331,Malta
04-12-2020,,,,Mauritania,2020-04-12 23:17:00,21.0079,-10.9408,7,1,2,4,Mauritania
04-12-2020,,,,Mauritius,2020-04-12 23:17:00,-20.348404,57.552152,324,9,42,273,Mauritius
04-12-2020,,,,Mexico,2020-04-12 23:17:00,23.6345,-102.5528,4219,273,1772,2174,Mexico
04-12-2020,,,,Moldova,2020-04-12 23:17:00,47.4116,28.3699,1662,31,94,1537,Moldova
04-12-2020,,,,Monaco,2020-04-12 23:17:00,43.7333,7.4167,93,1,6,86,Monaco
04-12-2020,,,,Mongolia,2020-04-12 23:17:00,46.8625,103.8467,16,0,4,12,Mongolia
04-12-2020,,,,Montenegro,2020-04-12 23:17:00,42.708678,19.37439,272,3,5,264,Montenegro
04-12-2020,,,,Morocco,2020-04-12 23:17:00,31.7917,-7.0926,1661,118,177,1366,Morocco
04-12-2020,,,,Mozambique,2020-04-12 23:17:00,-18.665695,35.529562,21,0,2,19,Mozambique
04-12-2020,,,,Namibia,2020-04-12 23:17:00,-22.9576,18.4904,16,0,3,13,Namibia
04-12-2020,,,,Nepal,2020-04-12 23:17:00,28.1667,84.25,12,0,1,11,Nepal
04-12-2020,,,,Netherlands,2020-04-12 23:17:00,52.1326,5.2913,25587,2737,250,22600,Netherlands
04-12-2020,,,,New Zealand,2020-04-12 23:17:00,-40.9006,174.886,1330,4,471,855,New Zealand
04-12-2020,,,,Nicaragua,2020-04-12 23:17:00,12.865416,-85.207229,9,1,4,4,Nicaragua
04-12-2020,,,,Niger,2020-04-12 23:17:00,17.607789,8.081666,529,12,75,442,Niger
04-12-2020,,,,Nigeria,2020-04-12 23:17:00,9.082,8.6753,323,10,85,228,Nigeria
04-12-2020,,,,North Macedonia,2020-04-12 23:17:00,41.6086,21.7453,828,34,41,753,North Macedonia
04-12-2020,,,,Norway,2020-04-12 23:17:00,60.472,8.4689,6525,128,32,6365,Norway
04-12-2020,,,,Oman,2020-04-12 23:17:00,21.512583,55.923255,599,4,109,486,Oman
04-12-2020,,,,Pakistan,2020-04-12 23:17:00,30.3753,69.3451,5230,91,1028,4111,Pakistan
04-12-2020,,,,Panama,2020-04-12 23:17:00,8.538,-80.7821,3234,79,23,3132,Panama
04-12-2020,,,,Papua New Guinea,2020-04-12 23:17:00,-6.314993,143.95555,2,0,0,2,Papua New Guinea
04-12-2020,,,,Paraguay,2020-04-12 23:17:00,-23.4425,-58.4438,134,6,22,106,Paraguay
04-12-2020,,,,Peru,2020-04-12 23:17:00,-9.19,-75.0152,7519,193,1798,5528,Peru
04-12-2020,,,,Philippines,2020-04-12 23:17:00,12.879721,121.774017,4648,297,197,4154,Philippines
04-12-2020,,,,Poland,2020-04-12 23:17:00,51.9194,19.1451,6674,232,439,6003,Poland
04-12-2020,,,,Portugal,2020-04-12 23:17:00,39.3999,-8.2245,16585,504,277,15804,Portugal
04-12-2020,,,,Qatar,2020-04-12 23:17:00,25.3548,51.1839,2979,7,275,2697,Qatar
04-12-2020,,,,Romania,2020-04-12 23:17:00,45.9432,24.9668,6300,316,852,5132,Romania
04-12-2020,,,,Russia,2020-04-12 23:17:00,61.52401,105.318756,15770,130,1291,14349,Russia
04-12-2020,,,,Rwanda,2020-04-12 23:17:00,-1.9403,29.8739,126,0,25,101,Rwanda
04-12-2020,,,,Saint Kitts and Nevis,2020-04-12 23:17:00,17.357822,-62.782998,12,0,0,12,Saint Kitts and Nevis
04-12-2020,,,,Saint Lucia,2020-04-12 23:17:00,13.9094,-60.9789,15,0,4,11,Saint Lucia
04-12-2020,,,,Saint Vincent and the Grenadines,2020-04-12 23:17:00,12.9843,-61.2872,12,0,1,11,Saint Vincent and the Grenadines
04-12-2020,,,,San Marino,2020-04-12 23:17:00,43.9424,12.4578,356,35,53,268,San Marino
04-12-2020,,,,Sao Tome and Principe,2020-04-12 23:17:00,0.18636,6.613081,4,0,0,4,Sao Tome and Principe
04-12-2020,,,,Saudi Arabia,2020-04-12 23:17:00,23.885942,45.079162,4462,59,761,3642,Saudi Arabia
04-12-2020,,,,Senegal,2020-04-12 23:17:00,14.4974,-14.4524,280,2,171,107,Senegal
04-12-2020,,,,Serbia,2020-04-12 23:17:00,44.0165,21.0059,3630,80,0,3550,Serbia
04-12-2020,,,,Seychelles,2020-04-12 23:17:00,-4.6796,55.492,11,0,0,11,Seychelles
04-12-2020,,,,Sierra Leone,2020-04-12 23:17:00,8.460555,-11.779889,10,0,0,10,Sierra Leone
04-12-2020,,,,Singapore,2020-04-12 23:17:00,1.2833,103.8333,2532,8,560,1964,Singapore
04-12-2020,,,,Slovakia,2020-04-12 23:17:00,48.669,19.699,742,2,23,717,Slovakia
04-12-2020,,,,Slovenia,2020-04-12 23:17:00,46.1512,14.9955,1205,53,150,1002,Slovenia
04-12-2020,,,,Somalia,2020-04-12 23:17:00,5.152149,46.199616,25,1,2,22,Somalia
04-12-2020,,,,South Africa,2020-04-12 23:17:00,-30.5595,22.9375,2173,25,410,1738,South Africa
04-12-2020,,,,South Sudan,2020-04-12 23:17:00,6.877,31.307,4,0,0,4,South Sudan
04-12-2020,,,,Spain,2020-04-12 23:17:00,40.463667,-3.74922,166831,17209,62391,87231,Spain
04-12-2020,,,,Sri Lanka,2020-04-12 23:17:00,7.873054,80.771797,210,7,56,147,Sri Lanka
04-12-2020,,,,Sudan,2020-04-12 23:17:00,12.8628,30.2176,19,2,2,15,Sudan
04-12-2020,,,,Suriname,2020-04-12 23:17:00,3.9193,-56.0278,10,1,4,5,Suriname
04-12-2020,,,,Sweden,2020-04-12 23:17:00,60.128161,18.643501,10483,899,381,9203,Sweden
04-12-2020,,,,Switzerland,2020-04-12 23:17:00,46.8182,8.2275,25415,1106,12700,11609,Switzerland
04-12-2020,,,,Syria,2020-04-12 23:17:00,34.802075,38.996815,25,2,5,18,Syria
04-12-2020,,,,Taiwan*,2020-04-12 07:18:00,23.7,121,388,6,109,273,Taiwan*
04-12-2020,,,,Tanzania,2020-04-12 23:17:00,-6.369028,34.888822,32,3,5,24,Tanzania
04-12-2020,,,,Thailand,2020-04-12 23:17:00,15.870032,100.992541,2551,38,1218,1295,Thailand
04-12-2020,,,,Timor-Leste,2020-04-12 23:17:00,-8.874217,125.727539,2,0,1,1,Timor-Leste
04-12-2020,,,,Togo,2020-04-12 23:17:00,8.6195,0.8248,76,3,29,44,Togo
04-12-2020,,,,Trinidad and Tobago,2020-04-12 23:17:00,10.6918,-61.2225,113,8,16,89,Trinidad and Tobago
04-12-2020,,,,Tunisia,2020-04-12 23:17:00,33.886917,9.537499,707,31,43,633,Tunisia
04-12-2020,,,,Turkey,2020-04-12 23:17:00,38.9637,35.2433,56956,1198,3446,52312,Turkey
04-12-2020,,,,Uganda,2020-04-12 23:17:00,1.373333,32.290275,54,0,4,50,Uganda
04-12-2020,,,,Ukraine,2020-04-12 23:17:00,48.3794,31.1656,2777,83,89,2605,Ukraine
04-12-2020,,,,United Arab Emirates,2020-04-12 23:17:00,23.424076,53.847818,4123,22,680,3421,United Arab Emirates
04-12-2020,,,,United Kingdom,2020-04-12 23:17:00,55.3781,-3.436,84279,10612,344,73323,United Kingdom
04-12-2020,,,,Uruguay,2020-04-12 23:17:00,-32.5228,-55.7658,480,7,231,242,Uruguay
04-12-2020,,,,Uzbekistan,2020-04-12 23:17:00,41.377491,64.585262,865,4,66,795,Uzbekistan
04-12-2020,,,,Venezuela,2020-04-12 23:17:00,6.4238,-66.5897,181,9,93,79,Venezuela
04-12-2020,,,,Vietnam,2020-04-12 23:17:00,14.058324,108.277199,262,0,144,118,Vietnam
04-12-2020,,,,West Bank and Gaza,2020-04-12 23:17:00,31.9522,35.2332,290,2,58,230,West Bank and Gaza
04-12-2020,,,,Western Sahara,2020-04-12 23:17:00,24.2155,-12.8858,6,0,0,6,Western Sahara
04-12-2020,,,,Yemen,2020-04-12 23:17:00,15.552727,48.516388,1,0,0,1,Yemen
04-12-2020,,,,Zambia,2020-04-12 23:17:00,-13.133897,27.849332,43,2,30,11,Zambia
04-12-2020,,,,Zimbabwe,2020-04-12 23:17:00,-19.015438,29.154857,14,3,0,11,Zimbabwe
04-13-2020,,,Alberta,Canada,2020-04-13 23:15:25,53.9333,-116.5765,1732,46,0,1686,"Alberta, Canada"
04-13-2020,,,Anguilla,United Kingdom,2020-04-13 23:07:34,18.2206,-63.0686,3,0,1,2,"Anguilla, United Kingdom"
04-13-2020,,,Anhui,China,2020-04-09 01:12:20,31.8257,117.2264,991,6,984,1,"Anhui, China"
04-13-2020,,,Aruba,Netherlands,2020-04-13 23:07:34,12.5211,-69.9683,92,0,32,60,"Aruba, Netherlands"
04-13-2020,,,Australian Capital Territory,Australia,2020-04-13 23:15:42,-35.4735,149.0124,102,2,59,41,"Australian Capital Territory, Australia"
04-13-2020,,,Beijing,China,2020-04-13 09:36:31,40.1824,116.4142,589,8,484,97,"Beijing, China"
04-13-2020,,,Bermuda,United Kingdom,2020-04-13 23:07:34,32.3078,-64.7505,57,5,30,22,"Bermuda, United Kingdom"
04-13-2020,,,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-13 23:07:34,12.1784,-68.2385,3,0,0,3,"Bonaire, Sint Eustatius and Saba, Netherlands"
04-13-2020,,,British Columbia,Canada,2020-04-13 23:15:25,53.7267,-127.6476,1490,69,0,1421,"British Columbia, Canada"
04-13-2020,,,British Virgin Islands,United Kingdom,2020-04-13 23:07:34,18.4207,-64.64,3,0,2,1,"British Virgin Islands, United Kingdom"
04-13-2020,,,Cayman Islands,United Kingdom,2020-04-13 23:07:34,19.3133,-81.2546,53,1,6,46,"Cayman Islands, United Kingdom"
04-13-2020,,,Channel Islands,United Kingdom,2020-04-13 23:07:34,49.3723,-2.3644,436,9,48,379,"Channel Islands, United Kingdom"
04-13-2020,,,Chongqing,China,2020-03-29 00:14:12,30.0572,107.874,579,6,570,3,"Chongqing, China"
04-13-2020,,,Curacao,Netherlands,2020-04-13 23:07:34,12.1696,-68.99,14,1,8,5,"Curacao, Netherlands"
04-13-2020,,,Falkland Islands (Malvinas),United Kingdom,2020-04-13 23:07:34,-51.7963,-59.5236,5,0,1,4,"Falkland Islands (Malvinas), United Kingdom"
04-13-2020,,,Faroe Islands,Denmark,2020-04-13 23:07:34,61.8926,-6.9118,184,0,157,27,"Faroe Islands, Denmark"
04-13-2020,,,French Guiana,France,2020-04-13 23:07:34,4.0,-53.0,86,0,51,35,"French Guiana, France"
04-13-2020,,,French Polynesia,France,2020-04-13 23:07:34,-17.6797,-149.4068,55,0,0,55,"French Polynesia, France"
04-13-2020,,,Fujian,China,2020-04-13 09:36:31,26.0789,117.9874,352,1,325,26,"Fujian, China"
04-13-2020,,,Gansu,China,2020-04-09 02:02:54,37.8099,101.0583,139,2,135,2,"Gansu, China"
04-13-2020,,,Gibraltar,United Kingdom,2020-04-13 23:07:34,36.1408,-5.3536,129,0,84,45,"Gibraltar, United Kingdom"
04-13-2020,,,Grand Princess,Canada,2020-04-13 23:15:25,,,13,0,0,13,"Grand Princess, Canada"
04-13-2020,,,Greenland,Denmark,2020-04-13 23:07:34,71.7069,-42.6043,11,0,11,0,"Greenland, Denmark"
04-13-2020,,,Guadeloupe,France,2020-04-13 23:07:34,16.265,-61.551,143,8,67,68,"Guadeloupe, France"
04-13-2020,,,Guangdong,China,2020-04-13 09:36:31,23.3417,113.4244,1555,8,1454,93,"Guangdong, China"
04-13-2020,,,Guangxi,China,2020-04-02 00:16:02,23.8298,108.7881,254,2,252,0,"Guangxi, China"
04-13-2020,,,Guizhou,China,2020-03-18 01:37:43,26.8154,106.8748,146,2,144,0,"Guizhou, China"
04-13-2020,,,Hainan,China,2020-03-24 04:19:14,19.1959,109.7453,168,6,162,0,"Hainan, China"
04-13-2020,,,Hebei,China,2020-04-09 00:59:02,39.549,116.1306,327,6,313,8,"Hebei, China"
04-13-2020,,,Heilongjiang,China,2020-04-13 09:36:31,47.861999999999995,127.7615,740,13,470,257,"Heilongjiang, China"
04-13-2020,,,Henan,China,2020-04-12 02:25:30,33.882,113.61399999999999,1276,22,1253,1,"Henan, China"
